type,categ1,categ2,testID,,,
filter,filter,coordIssues,missing,,,
filter,filter,coordIssues,invalCoord,,,
filter,filter,coordIssues,zeroCoord,,,
filter,filter,coordIssues,coordConv,,,
filter,filter,duplicates,dupGrid,,,
filter,filter,duplicates,dupExact,,,
classify,geo,countryStatusRange,wrongNTV,,,
classify,geo,countryStatusRange,wrongCTRY,,,
classify,geo,countryStatusRange,wrongINV,,,
classify,geo,centroidDetection,BIEN,,,
classify,geo,centroidDetection,CoordinateCleaner,,,
classify,lu,HumanDetection,HumanInfluence,,,
classify,lu,HumanDetection,UrbanAreas,,,
classify,lu,landUse,wrongLU,,,
classify,lu,InstitutionLocality,fromBotanicLocalityName,,,
classify,lu,InstitutionLocality,fromCoordinates,,,
classify,geo,geoOutliers,alphaHull,,,
classify,geo,geoOutliers,distance,,,
classify,geo,geoOutliers,median,,,
classify,geo,geoOutliers,quantileSamplingCorr,,,
classify,geo,geoOutliers,Grubbs,,,
classify,env,envOutliers,missingEnv,,,
classify,env,envOutliers,bxp,,,
classify,env,envOutliers,Grubbs,,,
classify,geo,geoenvLowAccuracy,lattice,,,
classify,env,geoenvLowAccuracy,percDiffCell,,,
classify,geo,geoenvLowAccuracy,envDiff,,,
classify,geo,geoenvLowAccuracy,elevDiff,,,
classify,time,geoenvLowAccuracy,hasTimestamp,,,
classify,time,geoenvLowAccuracy,dateRange,,,
